mes,conglome,vivienda,hogar,pobreza,tamano_hogar,dominio,estrato,factor07,pobre_binario
12,016487,379,11,No Pobre,6.0,sierra sur,Área de empadronamiento rural (aer) compuesto,269.4510803222656,0
12,016487,381,11,Pobre No Extremo,2.0,sierra sur,Área de empadronamiento rural (aer) compuesto,269.4510803222656,1
12,016487,383,11,No Pobre,3.0,sierra sur,Área de empadronamiento rural (aer) compuesto,269.4510803222656,0
12,016506,021,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,022,11,No Pobre,3.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,023,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,024,11,No Pobre,1.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,131,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,132,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,133,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016506,135,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,249.2202911376953,0
12,016578,002,11,Pobre No Extremo,3.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,1
12,016578,016,11,Pobre No Extremo,1.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,1
12,016578,029,11,Pobre Extremo,4.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,1
12,016578,036,11,Pobre No Extremo,1.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,1
12,016578,043,11,No Pobre,2.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016578,049,11,No Pobre,2.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016578,056,11,No Pobre,3.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016578,063,11,Pobre No Extremo,2.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,1
12,016579,007,11,No Pobre,2.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016579,015,11,Pobre No Extremo,5.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,1
12,016579,023,11,No Pobre,2.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016579,031,11,No Pobre,1.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016579,039,11,No Pobre,3.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016579,063,11,No Pobre,3.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016579,079,11,No Pobre,1.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016579,087,11,No Pobre,1.0,sierra centro,"de 500 a 1,999 habitantes",143.01234436035156,0
12,016582,033,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016582,034,11,Pobre No Extremo,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016582,035,11,Pobre Extremo,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016582,183,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016582,184,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016582,185,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016582,187,11,No Pobre,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016582,188,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016637,050,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016637,052,11,No Pobre,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016637,121,11,No Pobre,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016637,123,11,Pobre Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016637,125,11,Pobre No Extremo,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016637,126,11,No Pobre,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016637,127,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016637,128,11,No Pobre,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016650,005,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016650,006,11,No Pobre,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016650,007,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016650,008,11,No Pobre,5.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016650,109,11,No Pobre,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016650,110,11,No Pobre,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016650,111,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016650,112,11,No Pobre,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016659,005,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016659,006,11,Pobre No Extremo,7.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016659,007,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016659,008,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,0
12,016659,121,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016659,122,11,Pobre No Extremo,5.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016659,123,11,Pobre No Extremo,5.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016659,124,11,Pobre Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,143.01234436035156,1
12,016671,005,11,Pobre No Extremo,1.0,selva,"de 100,000 a 499,999 habitantes",142.82142639160156,1
12,016671,036,11,No Pobre,1.0,selva,"de 100,000 a 499,999 habitantes",142.82142639160156,0
12,016671,052,11,No Pobre,6.0,selva,"de 100,000 a 499,999 habitantes",142.82142639160156,0
12,016671,068,11,Pobre No Extremo,2.0,selva,"de 100,000 a 499,999 habitantes",142.82142639160156,1
12,016671,083,11,No Pobre,2.0,selva,"de 100,000 a 499,999 habitantes",142.82142639160156,0
12,016671,115,11,Pobre No Extremo,5.0,selva,"de 100,000 a 499,999 habitantes",142.82142639160156,1
12,016722,021,11,No Pobre,6.0,sierra centro,"de 2,000 a 19,999 habitantes",526.6497802734375,0
12,016722,031,11,No Pobre,1.0,sierra centro,"de 2,000 a 19,999 habitantes",526.6497802734375,0
12,016722,041,11,No Pobre,2.0,sierra centro,"de 2,000 a 19,999 habitantes",526.6497802734375,0
12,016722,061,11,No Pobre,1.0,sierra centro,"de 2,000 a 19,999 habitantes",526.6497802734375,0
12,016722,070,11,No Pobre,2.0,sierra centro,"de 2,000 a 19,999 habitantes",526.6497802734375,0
12,016722,080,11,No Pobre,1.0,sierra centro,"de 2,000 a 19,999 habitantes",526.6497802734375,0
12,016733,016,11,No Pobre,4.0,selva,"de 2,000 a 19,999 habitantes",325.6708068847656,0
12,016733,037,11,Pobre No Extremo,5.0,selva,"de 2,000 a 19,999 habitantes",325.6708068847656,1
12,016733,058,11,No Pobre,4.0,selva,"de 2,000 a 19,999 habitantes",325.6708068847656,0
12,016733,081,11,No Pobre,1.0,selva,"de 2,000 a 19,999 habitantes",325.6708068847656,0
12,016733,101,11,No Pobre,3.0,selva,"de 2,000 a 19,999 habitantes",325.6708068847656,0
12,016733,143,11,No Pobre,2.0,selva,"de 2,000 a 19,999 habitantes",325.6708068847656,0
12,016769,109,11,No Pobre,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,0
12,016769,110,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016769,111,11,Pobre No Extremo,6.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016769,112,11,Pobre No Extremo,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016769,214,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016769,215,11,Pobre Extremo,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016769,216,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016769,217,11,No Pobre,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,0
12,016805,049,11,Pobre No Extremo,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016805,050,11,Pobre No Extremo,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016805,051,11,No Pobre,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,0
12,016805,052,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016805,212,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,0
12,016805,213,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,0
12,016805,214,11,Pobre No Extremo,9.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,1
12,016805,215,11,No Pobre,3.0,sierra centro,Área de empadronamiento rural (aer) compuesto,221.12025451660156,0
12,016849,002,11,No Pobre,1.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,017,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,033,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,048,11,No Pobre,7.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,063,11,No Pobre,1.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,078,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,094,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,109,12,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016849,109,22,No Pobre,6.0,costa centro,"de 100,000 a 499,999 habitantes",3.0608034133911133,0
12,016860,010,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,016860,026,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,016860,057,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,016860,073,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,016860,088,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,016860,104,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,016908,030,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,042,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,054,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,066,11,No Pobre,6.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,079,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,091,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,103,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016908,115,11,No Pobre,6.0,costa centro,"de 100,000 a 499,999 habitantes",6.570528030395508,0
12,016941,007,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,016941,026,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,016941,065,11,No Pobre,5.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,016941,085,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,016941,104,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,016941,124,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,016954,011,11,No Pobre,4.0,costa centro,"de 2,000 a 19,999 habitantes",330.0429382324219,0
12,016954,019,11,No Pobre,1.0,costa centro,"de 2,000 a 19,999 habitantes",330.0429382324219,0
12,016954,032,11,No Pobre,4.0,costa centro,"de 2,000 a 19,999 habitantes",330.0429382324219,0
12,016954,039,11,No Pobre,2.0,costa centro,"de 2,000 a 19,999 habitantes",330.0429382324219,0
12,016954,042,11,No Pobre,7.0,costa centro,"de 2,000 a 19,999 habitantes",330.0429382324219,0
12,016954,061,11,No Pobre,4.0,costa centro,"de 2,000 a 19,999 habitantes",330.0429382324219,0
12,016956,004,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",100.33089447021484,0
12,016956,018,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",100.33089447021484,0
12,016956,046,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",100.33089447021484,0
12,016956,060,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",100.33089447021484,0
12,016956,073,11,No Pobre,6.0,costa centro,"de 100,000 a 499,999 habitantes",100.33089447021484,0
12,016956,087,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",100.33089447021484,0
12,016973,011,11,No Pobre,2.0,costa centro,"de 20,000 a 49,999 habitantes",100.33089447021484,0
12,016973,034,11,No Pobre,3.0,costa centro,"de 20,000 a 49,999 habitantes",100.33089447021484,0
12,016973,102,11,No Pobre,2.0,costa centro,"de 20,000 a 49,999 habitantes",100.33089447021484,0
12,016973,125,11,No Pobre,4.0,costa centro,"de 20,000 a 49,999 habitantes",100.33089447021484,0
12,016973,148,11,No Pobre,2.0,costa centro,"de 20,000 a 49,999 habitantes",100.33089447021484,0
12,016973,170,11,No Pobre,5.0,costa centro,"de 20,000 a 49,999 habitantes",100.33089447021484,0
12,017018,006,11,No Pobre,1.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,017018,022,11,Pobre No Extremo,6.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,1
12,017018,037,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,017018,068,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,017018,084,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,017018,099,11,No Pobre,3.0,costa centro,"de 100,000 a 499,999 habitantes",330.0429382324219,0
12,017028,009,11,No Pobre,1.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,017028,049,11,No Pobre,2.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,017028,069,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,017028,089,11,Pobre No Extremo,5.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,1
12,017028,109,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,017028,149,11,No Pobre,4.0,costa centro,"de 100,000 a 499,999 habitantes",317.4495849609375,0
12,017100,024,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",937.8023681640625,0
12,017100,038,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",937.8023681640625,0
12,017100,053,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",937.8023681640625,0
12,017100,067,11,No Pobre,5.0,sierra centro,"de 100,000 a 499,999 habitantes",937.8023681640625,0
12,017100,081,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",937.8023681640625,0
12,017100,095,11,Pobre Extremo,1.0,sierra centro,"de 100,000 a 499,999 habitantes",937.8023681640625,1
12,017109,006,11,No Pobre,4.0,sierra centro,"de 100,000 a 499,999 habitantes",266.9237060546875,0
12,017109,023,11,No Pobre,4.0,sierra centro,"de 100,000 a 499,999 habitantes",266.9237060546875,0
12,017109,056,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",266.9237060546875,0
12,017109,073,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",266.9237060546875,0
12,017109,089,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",266.9237060546875,0
12,017109,106,11,No Pobre,5.0,sierra centro,"de 100,000 a 499,999 habitantes",266.9237060546875,0
12,017131,014,11,No Pobre,3.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,042,11,No Pobre,5.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,056,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,070,11,No Pobre,6.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,084,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,098,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,113,11,No Pobre,4.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017131,126,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",20.36048698425293,0
12,017163,011,11,No Pobre,2.0,sierra centro,"de 2,000 a 19,999 habitantes",266.9237060546875,0
12,017163,026,11,No Pobre,5.0,sierra centro,"de 2,000 a 19,999 habitantes",266.9237060546875,0
12,017163,057,11,No Pobre,2.0,sierra centro,"de 2,000 a 19,999 habitantes",266.9237060546875,0
12,017163,073,11,No Pobre,6.0,sierra centro,"de 2,000 a 19,999 habitantes",266.9237060546875,0
12,017163,088,11,Pobre No Extremo,6.0,sierra centro,"de 2,000 a 19,999 habitantes",266.9237060546875,1
12,017163,104,11,No Pobre,3.0,sierra centro,"de 2,000 a 19,999 habitantes",266.9237060546875,0
